1,374.3267388286654,0.8989240985422627
2,930.9713005216165,0.9379694552483904
3,1351.6649146982015,0.9503982317514907
4,2007.070263350169,0.9847124240661386
5,2690.4471409946136,0.9990790031775906
6,3966.604097739149,1.2556160518638562
7,3420.9489485570557,0.9550268310235975
8,3876.438493269065,0.9575455992079026
9,4687.762593836685,1.052472653002565
10,4805.293369006118,0.9532544322383038
11,5598.837622948588,0.9554790604476658
12,6131.099418252339,0.9822945726963872
13,8567.859780131863,1.2551741835251993
14,7292.3941022908675,1.0317461760025544
15,8178.903019124042,1.099356595323066
16,10018.842590071748,1.262961962748311
17,8086.85015051093,0.95806212657077
18,9189.861677703586,1.0061750450467357
19,9405.250657376395,1.0154004835098278
20,9185.533348631921,0.9321605357296795
21,8991.706014288335,0.8636892958631677
22,11540.90422576889,1.0238908626081435
23,14791.082132076888,1.2931757518244675
24,10949.665445374932,0.9102271958425386
25,11903.597521204072,0.9407554982088634
26,12774.354609744985,0.9922454113169178
27,12943.209974747468,0.9733943958948744
28,13687.166529216342,0.9618401365299567
29,13747.715714290385,0.9309642657867359
30,16087.656782955853,1.0532195839302965
31,13881.487508958635,0.9031424285957865
32,19803.93551948008,1.225488139619818
33,14895.81634132386,0.9032839164492228
34,17051.071235392723,1.01944310049234
35,19260.88079273883,1.1284572297463473
36,15087.34153887963,0.8560721670815711
37,17722.962205817028,0.9628285935382856
38,21200.149908470532,1.138174381550605
39,22851.047795168968,1.1670189279799368
40,20604.672027372173,1.028884382433881
41,22825.11574680558,1.1154217907008699
42,22040.08140959077,1.0525867324252651
43,17194.409099519522,0.7737565811587279
44,24448.080268207203,1.1019328348252984
45,22493.797371967423,1.007637506181062
46,18637.734220782764,0.8484411779065909
47,23011.36459125011,0.9542686608347768
48,22301.1658607857,0.9387674316546234
49,20109.576421550868,0.7851276089067079
50,24435.18183092831,1.0010602949700567
51,27892.64048676786,1.1095768944395212
52,26964.803353683215,1.047966326361865
53,29540.594589010994,1.1373413791713822
54,27349.80762047276,1.0155242081480562
55,28835.926913004445,1.0618426988644387
56,30501.533239097524,1.0867619018552972
57,27388.232252871836,0.9657340912787807
58,30374.91914187865,1.046922171134112
59,24690.946512159422,0.8171978992909562
60,36328.48993669224,1.2016037584329813
61,25531.743775090697,0.8424474647562662
62,34400.799459126145,1.1321794685494144
63,32713.46046592726,1.0376246894861363
64,33011.840719743894,1.0036789697776032
65,36086.65579782002,1.1145694362760037
66,39672.687062676196,1.1870758788519513
67,33475.751969542616,0.9974684378234451
68,37285.06711804343,1.0823366577209583
69,33581.74378814548,0.9700145426151805
70,33084.49664593189,0.9485767066171055
71,30258.009486075352,0.8451732476057794
72,35654.047268772985,0.9796274646954881
73,34869.62561084143,0.9598010667694676
74,32358.400414510645,0.8609992253177783
75,32972.00930062849,0.8853546691553194
76,38301.38968970349,1.003722314639431
77,37902.41290787041,0.9829463218769462
78,34167.87864248557,0.8720909945043744
79,36650.75809088435,0.9537923394492313
80,35929.91898204085,0.8848872562505166
81,54138.14786057729,1.308686063259064
82,48299.316041827136,1.1866429185575607
83,46013.373040349165,1.100296708688852
84,50210.248120208926,1.1836530337386004
85,41278.73318956113,0.9830075972551386
86,58352.23814808811,1.361922532004024
87,42251.804351183506,0.9659874654623432
88,33782.266714591475,0.7666664053758161
89,36574.44268450104,0.8427613225979129
90,42888.04026006251,0.9738983808967946
91,48068.24637461964,1.064464187664256
92,50751.47046923913,1.1037132220623977
93,53768.33208843663,1.192281641850544
94,48960.64865536301,1.0170448008481587
95,48824.95504633722,1.0297600511604668
96,44434.24128388416,0.943089601511407
97,44567.48986408197,0.9261290200293208
98,40237.120218041724,0.7965968758721591
99,43334.84816211429,0.8665924505243917
100,50159.06045217544,1.0137108339195473
101,45531.10893369576,0.8958544495536637
102,63879.66297448658,1.2447567748209425
103,44347.67327015761,0.8438184549034471
104,45863.16072106067,0.8896085818198318
105,53626.68718158924,1.002707493564068
106,44697.45234468239,0.844600959816309
107,46143.820792317056,0.8539737496771392
108,49820.866326453295,0.9325735298901251
109,60365.02393551373,1.1065427447618126
110,53085.31636869077,0.9703602512188968
111,54667.7587269399,1.0016910780543968
112,56597.822567514406,1.031465050942672
113,44378.36204352578,0.7986736736248874
114,60446.35696246069,1.0640410361666175
115,54463.96577351535,0.9711939594502887
116,65692.77457948099,1.1152589106177708
117,53955.20487986609,0.9158504870397103
118,53291.89074094613,0.9055248248694214
119,55590.42362425605,0.92931417160796
120,64402.218558602195,1.0810485110917982
121,64327.78848896857,1.0609948743140298
122,50806.44283147325,0.8269832514234918
123,55904.55940660931,0.9016706139319286
124,50104.05440588721,0.8078928071694843
125,68677.39108209821,1.1058559799690484
126,47925.254338518505,0.7599590419481111
127,59223.52370208592,0.9402569387169859
128,46785.04542225236,0.7498465647743
129,80329.59288484922,1.2368153653050142
130,66672.31098390941,1.0378812137220381
131,93958.70873051234,1.419255444148897
132,54054.87991390495,0.813737856701148
133,57102.43072709624,0.8674275780969463
134,59633.66045858534,0.8903414543121372
135,65321.234939994276,0.9516143540984968
136,52623.121783621194,0.7718328036635412
137,70130.91007957551,1.0078427839552626
138,62941.63378329561,0.9069558419262475
139,78625.35344350546,1.1538553709861998
140,60835.43686100267,0.8611850266418823
141,62386.82765033899,0.9077347585644219
142,59784.116580558744,0.8357054859590616
143,81768.96107225442,1.1427170298355516
144,68032.34063753617,0.9422913842533971
145,74768.50527423884,1.042102123217124
146,76677.40058238147,1.056879956628502
147,60354.45129580396,0.8048317359736729
148,77016.7096857071,1.0456589132698422
149,89877.79828281183,1.1956969712283045
150,76531.9625551195,1.0219523537997413
151,68290.29666307429,0.9067233997716905
152,68109.62466919787,0.9083368436406382
153,70366.50749385022,0.9373781837126097
154,82776.53672587806,1.0658806432248564
155,89299.00865493531,1.1398534077126488
156,77005.23254981439,0.9776291605123285
157,82250.1161691709,1.057055612892373
158,81496.44366375613,1.0256706973582503
159,76987.69290872979,0.9828286089846343
160,69922.04082407487,0.8787059592972987
161,69027.33036623751,0.8481481792853296
162,71545.35945298008,0.8769894647285623
163,79031.36720765011,0.9795927001765852
164,88276.10883982356,1.0723752831601479
165,85383.49711725967,1.022638230102754
166,94504.35458813935,1.1510659030958676
167,87153.49563250897,1.0460573640889175
168,89174.1713854515,1.0640755757001417
169,76317.20305113783,0.9059849934179112
170,79616.57696394036,0.9563106253410302
171,105766.10854539828,1.233339456747514
172,88419.08172143664,1.0389515163093785
173,81249.44548394102,0.9270346898255858
174,85213.54128839483,0.9947755048250367
175,110690.09751136077,1.270963524936865
176,75166.84947335043,0.8637728614858287
177,76130.78998136123,0.8679283857754307
178,94394.92100866805,1.0605767089875682
179,89245.84824443818,0.9851862006717811
180,85960.17842023431,0.969417483730039
181,89817.30493074664,0.9998451049232736
182,89872.93448973328,0.9818575651320933
183,89747.17332072827,0.9836354756097021
184,90221.97133099537,0.9839079974708105
185,105995.00190868741,1.1402802396862965
186,87819.45042694618,0.9446366475423397
187,107558.43180108082,1.151142251081715
188,113659.31232376321,1.210610090174062
189,96813.08374610287,1.025671592692042
190,92561.35332730658,0.9881033113501096
191,89544.3554598636,0.9395901529232632
192,93485.44656913902,0.968290318370982
193,89703.96697556955,0.9270011719690209
194,99121.3567369719,1.0195803946015656
195,85713.89018993336,0.8858851895395076
196,81321.62987698182,0.8309629723297197
197,86332.13712270849,0.8861441725807288
198,95067.93853657544,0.9570075744701857
199,80261.02276220605,0.8103336628812083
200,116312.51479418915,1.1624857896560319
201,92470.8983547996,0.9023637583625697
202,92231.70293433532,0.91886886125202
203,98950.83874366466,0.9720466532763548
204,106954.30887159807,1.0511109927210325
205,109960.83925233776,1.0828696532776239
206,98650.85964593626,0.9540508081702685
207,95381.3964223854,0.9142725340295281
208,129400.01670776172,1.2383590571547816
209,108805.135458232,1.055469100422686
210,84544.05563562454,0.7987401146402004
211,122297.08456727167,1.1491226663632688
212,98686.43247156357,0.918666126573735
213,112031.61811750325,1.0637751006707739
214,114173.83554935783,1.0656062068216952
215,100579.8659803544,0.9417821813104559
216,109293.79103259355,1.000944367478127
217,92548.0476164515,0.8589791073145892
218,120600.10590145235,1.1198138094464771
219,119923.0986451048,1.0776892678368317
220,106757.87271720287,0.9624560786553789
221,133415.92175992965,1.1979781576693997
222,105514.35365591818,0.9534083525250054
223,141128.92510242996,1.2623175939827476
224,130480.08428196097,1.1695983086478288
225,139137.7532990733,1.2456092202998714
226,99147.89996153502,0.8656420672223617
227,102867.96041126226,0.909901281466534
228,101828.0868504432,0.8945070358468514
229,106852.85064878644,0.9270014846325387
230,129293.22469165227,1.1213887872714803
231,112856.00322596531,0.9746342024468738
232,124568.00130430749,1.0803523589518618
233,116219.21435051227,1.002461329826238
234,128336.63024551247,1.0935023078072124
235,118144.53664092209,1.0074710231184223
236,105581.92518396968,0.8855508758741889
237,96118.94079144186,0.8159324665370562
238,112347.41472659199,0.9421529256661484
239,131826.84778533346,1.104097657457014
240,125965.33227180914,1.036654117341948
241,128019.97518767464,1.0602442132654393
242,130080.63308211618,1.0605695650811287
243,138236.65352243982,1.1427196173691607
244,115037.69204160072,0.9303411625450438
245,112420.09926096756,0.9214379596776957
246,144840.07690617215,1.1675486641176196
247,133807.3474630288,1.0881267337218126
248,107761.5076206876,0.8709923992025775
249,135240.050533776,1.0770937808806933
250,141227.1046569391,1.1286882876425575
251,139224.4910759297,1.1090995945615452
252,134907.70063152025,1.076561304478259
253,140269.84489907607,1.100552687653371
254,111516.5194413382,0.8782007645555415
255,121403.95626175927,0.9629903338640955
256,136004.12949977972,1.0614249236955517
257,132010.4100181768,1.0308075695077674
258,148855.29685411314,1.152601217238242
259,116425.39489579409,0.89903065177984
260,117690.09940860198,0.9025114025745078
261,126654.44102222614,0.9706858551009002
262,161778.32835887317,1.226948871084572
263,126005.6359650778,0.9517250912100572
264,117782.69015753097,0.9044276549461215
265,143239.87280754896,1.0865479359430439
266,124163.97467993361,0.9464292389484612
267,126721.60009777578,0.9296213175184883
268,159385.25374698197,1.190830454022259
269,131405.91222589664,0.986259485579039
270,159473.25122859556,1.192507264728441
271,129655.79551785257,0.9531157219264861
272,105175.50549707496,0.7598796477295469
273,145873.25493720494,1.0760174672894682
274,108229.88438266097,0.7909015206176708
275,121453.79340319111,0.8746726890131422
276,148415.59953306417,1.083851544926111
277,124285.65993983587,0.8856407716771562
278,203687.15647517817,1.4753672624941097
279,165418.7048479468,1.1744177374975306
280,143445.03083184402,1.0147757368345192
281,182489.58215835496,1.2965138901358961
282,124116.07456096905,0.8753582176613782
283,124909.06339259383,0.8842901368918866
284,137482.1145799053,0.9635489428848548
285,126225.15123389912,0.8825512712319838
286,119607.81056590156,0.8423487012135183
287,142238.18718324555,0.983836761061392
288,144069.53819244512,1.005431864812512
289,160407.2978212861,1.1061225846207012
290,170325.78576225735,1.1588344938654291
291,139379.18685852305,0.9494394608537716
292,134440.28016154957,0.9159914541794152
293,136272.85142674283,0.9261300127180051
294,144946.8184439388,0.9816531643422279
295,149329.8615913763,1.0218224838463117
296,178240.97416556644,1.2047397067285006
297,125027.95259028506,0.8429844396906165
298,234473.2591404396,1.571808338264753
299,137765.70416604134,0.9283382622603882
300,169033.0203724892,1.1220418333344344
301,134902.67290999054,0.8936800885372713
302,120240.50707423642,0.7919653513733638
303,153600.20322077,1.0248901785978408
304,159147.98359482494,1.0525777744952751
305,163731.38446937778,1.0682624765801831
306,156915.1991067971,1.0218255045578934
307,174426.52379538826,1.1409144396258233
308,141483.04276042196,0.9175681770185187
309,134811.94859474094,0.8684960570106195
310,151396.03754453786,0.9949473894672843
311,169174.99936837677,1.0812108926332535
312,145438.8981468688,0.9355283470540293
313,164648.30944315784,1.0463388138153293
314,164774.95996942092,1.045578799587987
315,168152.7714382319,1.0641801465925222
316,142073.0215966848,0.9099554464549133
317,146529.80589906673,0.9133901389918716
318,152668.5081160684,0.9612440095115621
319,152589.3554250613,0.9587324759037854
320,163054.21392682023,1.0152944070619332
321,132747.2995607772,0.8210814824461461
322,124082.53599226466,0.764637602824842
323,198789.32684810678,1.2398092837602612
324,124003.50948309618,0.7650506551939038
325,178076.70590811173,1.1022508693211008
326,156337.9393479309,0.9515333766257444
327,172606.88009056664,1.052093716287323
328,172386.63276810723,1.0584179653609291
329,173879.45413017445,1.0681715089988153
330,149141.92242280312,0.8918250401517247
331,138129.78722894177,0.8313418792038686
332,172144.8180638062,1.0512221496598113
333,154862.87433971366,0.9368203747036172
334,171065.784314471,1.027027218397382
335,194464.7492224438,1.1583259287397794
336,185447.03980822803,1.100614950286883
337,183526.49596275785,1.0844954703054297
338,133890.46140102582,0.7908974552704371
339,190293.72774790943,1.1239541412918457
340,201450.56085138614,1.2012481125870795
341,135817.8862166214,0.789766507885546
342,151339.75806501007,0.8854481644244407
343,155553.16552166312,0.9033704718972089
344,178314.14155399078,1.0359205433544645
345,167101.15691626514,0.9618623063916294
346,163298.98381353728,0.9478276780500405
347,184242.25363953196,1.0611086577863453
348,144046.22109735105,0.8331987137243859
349,166799.63253180333,0.9611197830997346
350,163136.52213410256,0.9320745483945548
351,159811.10395522093,0.9177677212209939
352,236037.5687179123,1.3338172172550042
353,183671.4826368249,1.042050922089256
354,171044.50279165988,0.9659684333544608
355,186271.93303157378,1.0470608392714515
356,191163.40810610598,1.0671919940505317
357,200476.57865476215,1.12296015018431
358,178707.25642007115,0.9992912423746629
359,186949.1851357445,1.0313072989233378
360,184218.0960968959,1.014057461269137
361,187766.36047131414,1.039420724346616
362,153525.6800033181,0.8503037540905486
363,192231.2049658683,1.0570309488404739
364,184195.540887228,1.0062586949406302
365,174861.4791536956,0.9567014161854337
366,205974.59165534415,1.128470237414844
367,217640.09123379734,1.1826622893791738
368,191741.9053607147,1.0377934614211899
369,202753.0507717892,1.1004793031950983
370,133640.5010112451,0.7157387934799225
371,195126.369652427,1.0559298045334484
372,169331.532697993,0.9129410506147279
373,192401.03808691062,1.0366498784989244
374,207157.42028315517,1.0989097586447762
375,180615.56518526512,0.9623298938404332
376,187124.9362460702,0.9920126561958319
377,222124.9819885899,1.1781152037931053
378,182434.38904153893,0.9629731220432152
379,198983.7803509144,1.039603219602868
380,182608.99173389302,0.958007040202017
381,239915.62449779754,1.2557200260137873
382,199212.15391893804,1.0482577793699066
383,186508.18783828546,0.9659911587345571
384,200202.99648372002,1.0533843172415869
385,180584.12868409528,0.9423354034858763
386,177110.82573867546,0.9103356131874158
387,224571.49845617232,1.165312717000433
388,213381.1911778037,1.106568119724148
389,219722.91468978196,1.122590732103059
390,181347.94566762366,0.9299487722161229
391,196841.22273606382,1.0107481205761546
392,179238.95604037752,0.9101196761731839
393,169535.35248330352,0.8703114321591335
394,187124.38896883168,0.9505324071665964
395,213161.04432136784,1.0783616288913038
396,195647.91772966203,0.9806647953442876
397,189679.5563487178,0.9550502521444849
398,201226.2900508541,1.0159701960431633
399,180436.65097768587,0.9017995445139908
400,205451.79802799862,1.0296772738981965
401,195607.93066866108,0.9709435415858434
402,206378.31612618943,1.0124936542013885
403,207299.90949867785,1.0283846387948534
404,250172.39017052142,1.225985497498356
405,189867.4493001052,0.9256904230968891
406,169171.52994762195,0.8398009034538622
407,185789.7236379933,0.9127284564984143
408,222871.15478133666,1.095257471209201
409,244779.08257480498,1.1980814038046699
410,217843.44103378832,1.0582932554044284
411,212198.34992803587,1.0192163559298897
412,275729.35906533024,1.348125768199448
413,204209.98909313124,0.9848876058420578
414,222712.9582065813,1.0770638686027958
415,166434.65838598265,0.7970227491086777
416,203044.4075141305,0.981922928776728
417,205744.9548792758,0.9871210575379329
418,213935.37692213,1.0176091192372425
419,227140.84632151702,1.081498932066209
420,171951.96788026456,0.8229409002141221
421,194535.79695698555,0.9233280843211287
422,203037.66580383488,0.9595392895158451
423,197544.73869488816,0.9309627816851027
424,235912.88611739772,1.1072201440379148
425,235207.9536746569,1.1091926934412333
426,198099.54347493942,0.929175258493218
427,215605.5063606152,1.01594848191383
428,218154.49017341834,1.0200487125431936
429,194256.80338034776,0.9006905042304335
430,234015.60883144676,1.0772617053132383
431,240541.74890038435,1.1213276057785815
432,171086.41604375376,0.7902889164602722
433,262160.56989268813,1.2050563470413764
434,224002.69845747782,1.0285028875087272
435,197445.0282717886,0.899398620490518
436,180574.1309646684,0.8328359467716867
437,219439.24695208194,1.0024044286888658
438,214273.18477809755,0.975970689599205
439,231343.94456913904,1.0454648575897623
440,182193.98917423515,0.8225191847001653
441,206158.91454278314,0.9386996521318961
442,220135.5499164219,1.0008915743027984
443,194764.31450448354,0.8749361919052483
444,220205.5923498262,0.9825072991534937
445,217414.77494679342,0.9765461657185502
446,228072.4464291542,1.0252317842330965
447,233946.69646425045,1.0378211117289378
448,206823.41164102624,0.9227462275393119
449,196248.6693642923,0.864762116660947
450,198328.7182812975,0.8801402024503149
451,205629.60331770362,0.9083105425053916
452,195880.17026115407,0.8680934549903401
453,268311.72394953336,1.188308572441263
454,212310.2945135232,0.9384610451199742
455,252394.5113615049,1.104840321095961
456,207409.67424406597,0.9165460458057405
457,204622.18671652974,0.8913943347950346
458,199187.66177661376,0.8804090541276506
459,242534.5752118373,1.0459652574046117
460,277072.4844054474,1.2040871830891067
461,189358.3691842857,0.8198824013790426
462,216076.0403574159,0.9332195127352432
463,272971.9941188537,1.1791156960487092
464,281531.98883771256,1.223622721357781
465,239046.42808561906,1.0312697627515506
466,244329.18348268836,1.0514191766216416
467,258701.21810878295,1.1023046773037777
468,204806.48797982803,0.8768632154235876
469,209212.55202250386,0.8964602019404544
470,225202.2231461959,0.9537118574113239
471,212348.15785876216,0.9061662760784864
472,244375.28741194608,1.023931149607317
473,167728.4314746571,0.7059479028679816
474,220406.47684661995,0.9259592910624422
475,172690.96510271783,0.7311950746641165
476,189355.46994996912,0.8052322015487626
477,234130.73893179555,0.9777750175903631
478,237659.61345252034,0.9919481492813291
479,257291.70918083593,1.0735579273929226
480,212006.73530419427,0.8744889521037534
481,229803.12536699648,0.9532259219570579
482,283701.59766799543,1.174270306897247
483,224854.46125488085,0.9329430515481686
484,198693.419480832,0.8200214721118884
485,228212.3597445923,0.9397257924878424
486,239817.28926931776,0.9904402431575137
487,225053.1004571169,0.9202320865412141
488,221576.29156296537,0.9037715540615429
489,286464.0746007369,1.1714276318484669
490,246274.98253019011,1.0016658146345743
491,244225.1087694425,0.985387301487372
492,222165.80994763848,0.9014879346200234
493,202457.0121000741,0.8293697268877738
494,280879.63572716014,1.1511528763174335
495,295160.2837537169,1.1957581963193196
496,254926.00806898915,1.0257687410951566
497,285396.73340655613,1.1660891323837523
498,279601.74686199083,1.1195993028301066
499,239388.7841540475,0.9552647310001496
500,229704.38577385846,0.9166827710782887
