1,374.3267388286654,0.8989240985422627
501,278563.721744119,1.1049621279066886
502,259884.28923917311,1.0268520350806098
503,243938.38395953798,0.9650488626589819
504,199385.7108436975,0.7930023549976929
505,248967.7974446716,0.9832991606200006
506,272314.10911108716,1.0734800587968645
507,281191.45268998254,1.0976539071750868
508,186548.3936275754,0.7383204223698712
509,266415.4465574451,1.0409040101363278
510,266488.77122983534,1.0450381834089773
511,205943.58514980847,0.804635532808871
512,305225.11163453973,1.182630086359398
513,254614.73004873501,0.9968719061076322
514,243055.73763776978,0.9478611267706646
515,236979.31758946067,0.9182647843327293
516,253514.32271971,0.9859758511307656
517,255350.16115786755,0.9754487903350537
518,246390.26243243195,0.9522543932138685
519,260979.81908115002,1.0101992079980335
520,267092.4705615432,1.024491983234316
521,245005.9742500378,0.9362201607359182
522,273871.92797283945,1.0507123750409948
523,257378.9143288214,0.9826880345554634
524,238300.36566709945,0.9060892536351179
525,183118.56539889055,0.7013268404461123
526,318694.94354875275,1.217114145539
527,262332.62054808834,0.9960590744896977
528,260913.48226968534,0.9878285300415086
529,292858.4145584426,1.1214896125798792
530,257093.66316976765,0.9805298886009224
531,299467.56240676047,1.1184886441954547
532,319158.3845092395,1.2097458279226176
533,263971.41308368824,0.9969969276234101
534,212050.15240201727,0.7940813665293972
535,267857.81060207286,1.0042340334151516
536,238652.67545258315,0.8855156607609704
537,232654.8513179522,0.8674863916043619
538,319854.42497454985,1.180686579180093
539,270204.7392158084,0.9988186915205998
540,225966.7653527649,0.841108341054766
541,258892.95360218178,0.9617602468204492
542,264214.50517538894,0.9731141403832332
543,314277.0427103806,1.1573012247089658
544,232705.38896607034,0.8550873167583041
545,281898.1051337965,1.0379040941347657
546,295440.85186878254,1.0893867631108771
547,359072.0385732218,1.3134506617862813
548,277744.8256920104,1.013659241973524
549,342003.0924491645,1.2408455042230184
550,284075.6048912753,1.0383097178254188
551,249800.74590250163,0.9079139217158807
552,267354.0376741529,0.9586108598372554
553,322613.183485265,1.1710079205436552
554,244266.80325750122,0.8849142332629771
555,332279.4859424204,1.194096629384438
556,232308.05381172305,0.8398782553016699
557,284026.48297425703,1.0184162473932434
558,303327.42406100023,1.0824559172823416
559,341237.00718987413,1.22458157523064
560,273201.7866098001,0.9712920150403745
561,317167.2901397735,1.1411367598465592
562,255746.8930022452,0.905436001789397
563,254840.4753542569,0.9053184047046583
564,279786.43225335516,0.9879874361845359
565,298836.22855337395,1.0461970734094406
566,352694.4909829068,1.247942116737344
567,268752.2996683469,0.9413199741886862
568,237486.74224389443,0.8429351769279331
569,390189.3082687861,1.3689585131037147
570,305205.0767735022,1.0705374673268218
571,294736.0090615106,1.0347241249002839
572,215085.87407216072,0.7551642186718721
573,296281.9452475438,1.0350683668318124
574,309286.4762618354,1.0915516659111868
575,274613.2763120026,0.9547742956080992
576,310546.72920944716,1.0826871107623852
577,306821.37908135663,1.0651281617705068
578,263893.4252384357,0.9174583805702177
579,285311.37571821886,0.9822704606006565
580,259938.0976825053,0.9053768531172279
581,264345.1317419889,0.9130971401804344
582,275705.44095866045,0.9395164571006785
583,379301.33422450133,1.2997241487967761
584,328134.6795346014,1.126211007461542
585,285101.32694349665,0.979630698456868
586,299605.5319712542,1.027839787186037
587,241549.9037036264,0.827643651311203
588,274321.70662721124,0.9361849406726012
589,324427.7453218418,1.1012131194762234
590,245486.90880164792,0.8297327840758253
591,273489.4653121941,0.9393034591085122
592,281182.2651292333,0.9588319189140402
593,307807.20299354516,1.029238873246645
594,290820.4382386205,0.9761956600583821
595,291071.94145189214,0.975717227389989
596,309595.919527088,1.0338298332783924
597,320459.6865660065,1.0678450641290784
598,314147.04905996635,1.052487095583515
599,259180.22176165806,0.8654653641493671
600,233460.21476747462,0.7772133700837119
601,260831.9156112885,0.8657150879987578
602,283957.97572709504,0.942114940367942
603,353756.31537631585,1.1836422481200701
604,253926.25674201405,0.8425983339141321
605,340628.5095756332,1.123758817061754
606,265673.1878646197,0.8820776368465159
607,290329.56979983277,0.9569645546234625
608,242517.1071103063,0.8007052520526344
609,344284.8891007567,1.1307112859656228
610,313139.31884506793,1.0374810766517646
611,276349.699349357,0.908219794626586
612,275175.765196325,0.9044059455338723
613,265234.20349094097,0.862721487735405
614,329284.38614108344,1.0708648221045685
615,408209.49755104055,1.3338560209497092
616,380905.7880169573,1.2391956614043442
617,260187.9162732297,0.8446931102476637
618,337627.4891394851,1.0907136698301005
619,335018.22267350694,1.0818169060340697
620,306877.35813524114,0.9877062653279312
621,356837.2817286763,1.1456199343186095
622,236122.25666085485,0.7587115437493785
623,310736.5671414038,1.0026063565235068
624,254466.97782632196,0.8201265949156274
625,344932.3693119863,1.1098304712028026
626,253823.63086093473,0.8146771135784235
627,315387.4169795089,1.0053395996021397
628,280474.8948136192,0.8968083125231516
629,319469.79517922865,1.0253105632434238
630,323198.8219814494,1.0237469456327948
631,250622.4431144794,0.795537588794243
632,279174.9995630263,0.8890187334176006
633,302439.5171696321,0.9553522090461801
634,318036.4742548997,0.9954853865382562
635,332299.393071915,1.0455692832693686
636,296076.2833651885,0.926435854661248
637,326496.31339364866,1.0246261661993354
638,325063.4680738531,1.0174106322253649
639,373837.44990013674,1.177691382349052
640,284682.6756620571,0.892760557911183
641,363960.8772844221,1.1325608900757629
642,301445.87555563636,0.9481517991321352
643,292072.3373586445,0.913526523598949
644,365654.2380927014,1.1372543669539714
645,360516.02765059145,1.1158427485350562
646,357501.37241516024,1.1018715409466204
647,357828.86605063913,1.110868205463402
648,318125.73733964097,0.9784895855980522
649,360592.4352024677,1.1101158004814673
650,299454.0600525217,0.9226222547023146
651,272255.5740642393,0.8381183055528265
652,306120.1842964337,0.9424593931309478
653,332556.1841017109,1.0119940034678672
654,296811.33916079864,0.9084687035376324
655,311249.62115039496,0.9467431293034171
656,323272.6885868904,0.9881262560869852
657,302911.5116085087,0.9278253763522161
658,323906.86924673826,0.9894092059584322
659,419704.93713702145,1.2765771957992618
660,289736.38727447,0.876048034282963
661,312084.1505377771,0.9424964438969029
662,318736.71932039945,0.9657175690587569
663,292428.4824098398,0.8745255666805583
664,414018.2108376851,1.2528457862816007
665,360149.3251176435,1.0763876826162013
666,351954.6242202517,1.0553153556526702
667,359793.1644720676,1.0721645649005336
668,374337.4123128166,1.117211788726082
669,399944.60964012786,1.1973848312318054
670,375964.0798656011,1.120808830835696
671,302787.20978324075,0.9062870769998254
672,263000.8168243083,0.7842674529889302
673,348439.82850153116,1.0360413782131574
674,304958.6595837444,0.9124117762948857
675,383358.3309432392,1.137272280110177
676,366800.5194380406,1.0831921124592194
677,318702.02212162974,0.941487717972709
678,367819.0976741751,1.0938716519655254
679,318171.1522140289,0.9335544486418379
680,335993.72394837346,0.9909570608118687
681,433594.75191405695,1.2749435790910055
682,336171.89463777427,0.9909513897041231
683,241409.5784579516,0.707123066364789
684,308921.6689410431,0.9015617243846967
685,330800.3459758115,0.9680860986290738
686,311420.8767855291,0.9072650949554627
687,396978.26903102617,1.1563762419788255
688,306024.13837109733,0.8859589307553336
689,408734.3948351637,1.1878007778988948
690,278427.74921285274,0.8067497224621203
691,289233.3677784816,0.8351267732933797
692,326568.98837037367,0.9353805291685443
693,323240.37077684386,0.9249373248607687
694,376850.12243224616,1.0840265177595427
695,371162.64082769083,1.0668079142149522
696,415872.77641794167,1.2007407929188312
697,336154.35068792495,0.9644738190752936
698,314570.8656676855,0.8983427986188363
699,385475.5319922686,1.1075913126857524
700,299739.203139099,0.8559523393407104
701,327447.0915019197,0.9367816653075306
702,350296.67302014993,1.0060502636382676
703,358753.20412105165,1.0175622741931791
704,400859.8309836184,1.1391488482175711
705,310369.7587234798,0.8775478153709472
706,389351.4636414771,1.106658309344804
707,390764.79338438803,1.1086775333182965
708,355224.28650395485,1.0036655349196166
709,365529.2671949046,1.0307511070806417
710,361186.33271898597,1.0173837650564104
711,389755.57153893803,1.0916973283756446
712,289888.3479511956,0.814532415273978
713,386580.0052277047,1.0790938711825186
714,431345.36769015976,1.2109998512326263
715,375341.8898891195,1.0491505974772144
716,314153.5559591283,0.8717032874401567
717,384174.0532357065,1.0719882224409916
718,403565.9157216594,1.1152498167178473
719,339204.9691455452,0.9410505734885876
720,333630.96745468106,0.916233165798695
721,313333.5070606694,0.8677941819779956
722,383271.6578908753,1.0628151646982178
723,370982.4011583358,1.029406001034258
724,286750.8248298622,0.7899229667949702
725,377734.97006931494,1.0523992514201508
726,392942.13988155755,1.0825771045380335
727,375169.07708996645,1.0266410062730051
728,379577.1765873349,1.04951943567421
729,310040.3240986084,0.852714905389779
730,366166.62649491575,1.000690497912823
731,332161.969996066,0.9144652141446674
732,484223.58874306525,1.3260779020539801
733,364335.9801507212,0.9960461385035525
734,361492.95537911303,0.9836102467751369
735,346786.5523508612,0.9495982633254005
736,298036.83639134944,0.8072905851196182
737,374866.1673449475,1.0215478817744121
738,460969.83833597647,1.2517861986038692
739,366466.4528886606,0.9944419676897427
740,339249.81709149625,0.918833992060993
741,387138.4931259138,1.0418677082653134
742,380010.3622168233,1.0238440911553657
743,271595.0129871325,0.7290193873306283
744,334051.26029314013,0.9022876643574996
745,380039.2799269556,1.0156553251465066
746,514278.29896420735,1.3755343591608653
747,383758.3535028833,1.0312061629574127
748,386909.89588077704,1.0353582497338198
749,352346.83432945533,0.9462042294928724
750,345193.1619936747,0.9247857171842194
751,367633.4830172564,0.9900658086723052
752,357815.692549644,0.9503111589685814
753,333658.4151143961,0.8923366843290786
754,401647.8469288664,1.0620687977738896
755,447332.86967066047,1.187308324951015
756,458757.2201260509,1.2086541107658824
757,312064.31045868876,0.8228986980329318
758,384312.48504054727,1.0261254757018525
759,401923.6550211676,1.0575985854593741
760,355699.37241014134,0.934824635385813
761,295021.886191122,0.7746492925146986
762,395287.718074042,1.0417534976473652
763,316907.58903014404,0.8297238124851133
764,325336.11775618803,0.8474056953714261
765,350974.74676913786,0.9230068942256917
766,401390.04422108707,1.0446095029257256
767,492200.90355809603,1.2911596745995002
768,331849.60872888647,0.8574431427259022
769,375938.5335494746,0.9702483237711468
770,446528.1475191679,1.1563957968936107
771,389459.22461030417,1.009853859339234
772,351947.60816481366,0.9094864476197463
773,422825.14111436246,1.0946988467224636
774,384574.191731708,0.99198475397794
775,378974.0160255976,0.9829341719450111
776,383259.2048432684,0.9860709510400466
777,389109.479490316,1.004188917263977
778,376204.59681258426,0.9685856204110359
779,403415.7120820276,1.0373427900780707
780,321127.44324162346,0.8211417626045282
781,518798.4998894804,1.3309626956281637
782,355038.3862751039,0.9084656911507006
783,337061.16650534054,0.8562281709457882
784,394136.29812264687,1.002694566077448
785,368241.2915854838,0.9389314744834996
786,384345.7029990641,0.9814116268412375
787,342518.22703212436,0.8717261867936249
788,325778.69264597277,0.8259323164446751
789,383161.65284981346,0.9669407413203573
790,333102.6449207204,0.8444206209854139
791,341040.1232352197,0.8554171719959947
792,394812.2324106205,0.9896112055231224
793,371599.9938543129,0.9376332208473798
794,318633.09744416334,0.7973551174255492
795,443240.8602815432,1.1201299225913606
796,343520.76843143674,0.8573454283749611
797,406964.58990840806,1.0225252240738734
798,380596.14680667233,0.9481401331221753
799,399060.0811303403,1.004472519764846
800,397032.8115797089,0.9889558256126191
801,466124.35016630957,1.1639902917656868
802,343980.79175634665,0.855905626583607
803,557124.695744803,1.374092472565904
804,475504.58477494254,1.179727990557722
805,449500.43603342975,1.1228522959306009
806,350425.9039748343,0.8667544017123564
807,399693.4257698811,0.9892564204526613
808,360678.2670491076,0.8910697484024391
809,418769.74103037204,1.0374185347012368
810,404984.69334239536,0.9988614788974095
811,464294.4760335724,1.1424487428225172
812,335701.6420737877,0.8376646833463824
813,312507.79259340046,0.77516031822975
814,570577.688877152,1.3925396101801222
815,316487.2314372894,0.7746187439257813
816,376124.0546402366,0.9152370893241197
817,454000.9021274816,1.1173509767608742
818,442915.22147831885,1.0839330487678367
819,519799.8019842771,1.2695528809166405
820,503453.2599958276,1.2254732504321386
821,435405.0280381692,1.0576075682664876
822,418170.96709062066,1.0146280263642986
823,384838.51558644354,0.9335565546663739
824,405113.09503260744,0.9882682248243031
825,483393.44057795306,1.1758676401346297
826,422724.4588407128,1.0238622435653895
827,401743.78674808616,0.9710783669381404
828,360711.2626370958,0.8692388176844359
829,334408.86830093584,0.8098360630085175
830,380847.60664543015,0.90739911921874
831,411717.25476194045,0.991683386741883
832,434268.02246315003,1.0472834594804508
833,433275.40918106225,1.0448946187829609
834,344256.60202368,0.8300007779177024
835,393776.9614016594,0.9511103959621713
836,388021.14684339263,0.9295753113205663
837,368047.3424730258,0.878290575574658
838,356391.1880797972,0.8495325374352606
839,345512.9509344419,0.8305672258038304
840,392485.53806796786,0.9379466196554956
841,397502.13086584763,0.947340980368921
842,491597.6589711356,1.1734517170929255
843,471244.03155504225,1.1111593869375773
844,420142.1104337836,0.9926310974217398
845,303631.7665641171,0.7224228096858022
846,394894.7856864339,0.927533966976536
847,388159.90357221075,0.9109454430446369
848,410596.0619006674,0.984430869906973
849,355519.8894749749,0.8423396764123766
850,352374.61789600935,0.8276039281419041
851,367814.2738106947,0.8701155108480066
852,409232.5136742137,0.9576750808918923
853,366892.0472175875,0.8620095408744946
854,388891.53573115764,0.9098889148465037
855,413949.998156452,0.9683236749881665
856,415185.63897001714,0.9734847515491827
857,419387.23985303566,0.975264574554624
858,383475.9637554198,0.8945923214786443
859,457577.0165674554,1.0639284138731946
860,410069.40615423233,0.9566941747322251
861,455181.2547983285,1.058301199787068
862,446439.7259297451,1.0412743938243154
863,481772.1298316184,1.1168827053636143
864,384398.45233888616,0.8898881918050959
865,452048.0802604142,1.0480702084916413
866,353802.1019790955,0.8167747952203659
867,439899.6240904266,1.0175667172826932
868,460208.53344526864,1.057038713276409
869,373501.17594210437,0.857796473508861
870,495921.43289759103,1.1379760206135476
871,438266.54809175996,1.0052227276119368
872,454186.98288039037,1.038451976823493
873,400095.56087244564,0.9180409580308435
874,430532.5621599453,0.9873448396148468
875,465515.28444245923,1.0609009005051564
876,507224.79980221024,1.1590766724453359
877,488938.3386103398,1.1132049894706149
878,372955.0884924237,0.8497423903387725
879,331675.9639900997,0.7598299341617292
880,390960.66074627487,0.8919038759788904
881,423337.3292742818,0.9609487597378338
882,404742.18823777296,0.9154756147059974
883,498627.7169716103,1.1272591113526933
884,434338.359029084,0.9827674700373377
885,341195.9613263709,0.7690806843170249
886,415918.73755890125,0.9450265746000132
887,497356.9614077426,1.122282875654484
888,523285.761803583,1.1808697754208384
889,396601.81619866245,0.8881516241712929
890,412229.23415755935,0.9306575175517393
891,521235.7322098075,1.1671167103936413
892,435816.0909991762,0.9788986734025186
893,476912.97973557224,1.0638216048577278
894,437820.86514866026,0.9768009314566912
895,398791.70484767796,0.8941166188245282
896,411766.9881651963,0.9183839381299036
897,477437.2028566052,1.0559651160320493
898,346199.1925049245,0.7694570637869766
899,340805.50266272353,0.7586440137965444
900,480476.9069785233,1.0709805948495918
901,402838.77906907245,0.8995638162798307
902,434406.1700846034,0.9577246111225328
903,410017.693934012,0.9080775510403037
904,532491.4913372956,1.1684763918385388
905,440467.39598181297,0.9750619932532166
906,481127.0823039583,1.0584849615182166
907,435187.6305047651,0.9618866925707142
908,474309.5830037131,1.0451436332782722
909,438877.96012676635,0.9675384735715723
910,380752.75543320825,0.8404858360735473
911,508126.3763747147,1.1154951853405883
912,616080.6022056107,1.3523090901063437
913,548563.8111157282,1.2013573059865175
914,458679.4934189118,0.9978150024309852
915,499400.708215143,1.0912536759211688
916,394071.46073583927,0.8646342962876519
917,501042.2403943323,1.1004201457491452
918,392120.74859674065,0.8576283811105236
919,467440.7934798769,1.0227003321807155
920,420848.09382333263,0.9182976873896499
921,519137.9532006994,1.129945589086692
922,637372.9190526768,1.3790083573820398
923,444112.5163673971,0.9604313130901145
924,439137.52773321647,0.9468534115269623
925,405441.30487739673,0.8797082602035645
926,452124.34687937965,0.9753256156075839
927,460978.67913235637,0.9966462651258836
928,409874.37174962857,0.8823575394763049
929,439195.42360740085,0.9526064068206029
930,453099.52945895644,0.9772007383329496
931,439495.0519544404,0.9480813448219311
932,462435.5088640265,0.9886731802553475
933,504354.8745578528,1.0830320068757044
934,562801.5196556867,1.2167669187812211
935,579146.3650823536,1.2436818859537577
936,476619.64775809814,1.0179326576429732
937,486193.833060749,1.0390404554849417
938,447975.4933099617,0.952320319705971
939,528781.9685583911,1.121612109914531
940,545766.128104025,1.1606415070863796
941,459517.3646367098,0.9841958327903205
942,540727.7380323753,1.1444213459342614
943,485979.1127940693,1.0248668100070766
944,523618.173365364,1.1078833167262183
945,373022.9855468388,0.7914418764703558
946,545298.390663056,1.1491917136384897
947,435085.1848413202,0.9208038353386798
948,440423.1252438053,0.9256617305092134
949,443366.04499563447,0.938687239450443
950,423506.18180640356,0.8939634284101695
951,424202.3721008354,0.8937539229476797
952,430673.19222356996,0.9036941124632977
953,582220.2690710024,1.2183965773634864
954,422603.8368263123,0.882029904364929
955,482518.7470138982,1.0192934749257998
956,498781.15999001655,1.0378664355410394
957,426174.78319908713,0.8878944315325855
958,434412.6488077643,0.9053604164335194
959,477404.4922954261,0.9963184134428263
960,516961.9464776847,1.0761299598524854
961,487890.4779035671,1.0205432288403977
962,513609.4862753161,1.0715690620016334
963,546758.2220394576,1.136728552277872
964,438042.23601157346,0.9042828467965752
965,397611.586439046,0.8262857060441527
966,386172.29516012827,0.802486256618313
967,377980.0694036081,0.7812763498509921
968,473901.34089249105,0.9802983781257526
969,526133.6750265133,1.0853228946235491
970,467194.98701647937,0.9586590971506388
971,478928.60510218947,0.9889145215270221
972,424878.5821591342,0.878528699477988
973,389008.045349705,0.8039903357668831
974,510674.96780125186,1.0457892227912737
975,501297.7738940125,1.0310822218442235
976,464911.5668500639,0.9567922930526721
977,372685.72177847335,0.7657945128491651
978,545969.5664232473,1.1173232959217725
979,424391.46203639574,0.8679243161988145
980,498455.77053162415,1.0178477895923521
981,454860.24783865525,0.9282960096326344
982,487638.2692419999,1.0028892948490509
983,502397.9086000806,1.0239891118922795
984,500374.15741356794,1.017281489638331
985,474409.72436607996,0.9686423977779046
986,432619.23061657,0.8812846771945819
987,378631.50777842844,0.7665035807196802
988,601995.5068274526,1.220801361685045
989,457285.3055697392,0.9285315688885702
990,462703.0354453781,0.9368039392796953
991,540738.4066098073,1.0918641394155764
992,479678.1302748492,0.9644118711586239
993,471810.8398965897,0.9540746276909728
994,587962.250126701,1.1748946768408532
995,499849.609989764,1.0047729030424224
996,503796.72214443376,1.0135365655490263
997,438186.5412529248,0.8843024255450161
998,497687.6248175157,0.9969064439158354
999,407995.9188956368,0.8171658263697134
1000,444768.17190401856,0.8840801796813966
