608,frodo
532,sam
505,gollum
479,faramir
435,aragorn
382,gandalf
361,pippin
361,king
339,bilbo
336,gimli
320,thjoden
319,strider
308,legolas
304,merry
303,saruman
301,tom
299,boromir
293,jomer
276,city
271,hobbits
269,lord
259,smjagol
258,road
257,men
248,mr
235,ring
230,treebeard
223,orcs
216,water
215,denethor
214,jowyn
213,lady
212,gondor
211,trees
208,man
207,ents
206,door
200,master
195,elves
190,company
186,shire
184,river
180,good
178,mountain
177,green
177,ride
177,mordor
176,folk
176,dead
176,bree
176,white
174,house
173,round
172,riders
171,dwarves
170,rode
170,gate
170,forest
168,butterbur
167,fear
165,precious
164,elrond
164,mountains
163,isengard
162,days
161,feet
161,wind
160,fire
159,hill
157,sword
157,day
156,rohan
156,tower
154,deep
154,thorin
154,speak
152,hope
151,fair
150,hills
149,enemy
149,heart
149,answered
149,leave
148,path
148,sun
147,wild
147,battle
147,boats
146,thing
146,things
146,hobbit
145,face
145,morning
144,land
144,mind
144,wall
143,walls
142,stone
141,grey
141,north
141,made
140,sleep
140,voice
140,cold
140,sat
139,doom
139,baggins
139,spoke
138,moment
138,red
137,ground
137,minas
137,slowly
136,hands
136,orthanc
136,put
135,began
135,evil
134,felt
134,head
134,west
134,mark
134,east
133,words
133,high
132,hear
131,cried
130,galadriel
130,darkness
130,moria
130,son
130,wood
129,beregond
128,asked
128,air
126,world
126,end
125,clear
125,night
125,silver
125,nice
124,rest
124,ran
124,sky
124,found
124,black
124,valley
123,strange
123,sound
122,war
122,hall
122,coming
122,power
121,people
120,grass
120,forward
120,pass
120,make
117,small
116,eyes
115,knew
114,host
114,stream
114,tree
114,place
114,stood
113,rock
113,called
113,give
112,find
112,shadow
112,farmer
111,boat
110,death
110,map
109,stones
109,horse
109,ruffians
108,celeborn
108,strength
108,friends
108,grew
107,leaves
107,south
107,part
106,houses
106,wide
105,gold
104,silent
104,sauron
103,turned
103,light
102,stars
102,lurien
102,brought
102,pale
100,sea
100,set
100,open
99,lay
99,tirith
99,journey
99,horses
98,snow
97,moon
97,fell
97,told
97,tall
96,side
96,gates
96,home
96,ago
96,drew
95,ahead
95,rivendell
94,years
94,goldberry
93,haldir
93,bridge
93,bank
93,longer
93,rose
91,doors
90,thrain
90,wormtongue
90,room
88,dwarf
88,gave
87,bit
87,walked
87,passed
87,fangorn
86,hand
86,maggot
85,country
85,fall
85,staff
85,ere
85,healing
84,line
84,lands
83,farewell
83,plain
82,lost
82,ponies
81,frodo's
81,arms
80,eye
80,feel
80,lane
80,food
80,golden
79,trouble
79,bag
79,hour
79,bill
79,time
79,save
78,shadowfax
78,song
78,thought
77,king's
77,held
77,news
76,hard
76,miles
76,left
76,shadows
76,doubt
76,fish
75,young
75,running
75,woods
75,dragon
75,inside
75,broken
74,sprang
74,stay
74,cotton
74,tale
73,lead
72,return
72,nob
72,travellers
71,ugl®k
71,suddenly
70,citadel
70,paths
70,sir
69,imrahil
69,laid
68,voices
68,turn
68,meet
68,edge
68,filled
68,table
67,low
66,captains
66,halted
66,field
66,glad
65,window
65,walk
65,chamber
65,shore
65,praise
65,tunnel
65,close
65,singing
64,guard
64,word
63,remember
63,full
63,rider
63,lies
62,bear
62,orc
62,times
61,anborn
61,stair
61,bed
61,father
61,cry
60,shagrat
60,book
60,thror
60,note
60,story
60,answer
60,helm's
60,legs
60,thror's
59,chief
59,standing
59,wait
59,year
59,rain
59,evening
59,pony
58,business
58,swiftly
58,foot
58,knights
58,isildur
58,lifted
57,creature
57,balin
57,dogs
57,poor
57,cliff
57,call
56,smoke
56,friend
56,ships
56,care
56,thick
56,barliman
56,captain
55,beneath
55,bombadil
55,climbed
55,lothlurien
55,heavy
55,fields
55,steps
54,heard
54,rohirrim
54,ruin
54,gildor
54,tongue
53,steward
53,hold
53,ferry
52,caves
52,strong
51,ent
51,eastward
51,huge
51,wizard
51,hedge
51,edoras
51,caught
51,dike
51,matter
50,hurt
50,warden
50,blue
50,trail
50,marshes
50,wake
50,talk
50,rope
49,wise
49,turning
49,big
49,cut
49,tired
49,floor
49,pool
48,morgul
48,rings
48,mirror
48,dernhelm
47,shelob
47,goblins
47,drink
47,soft
47,alas
47,hobbiton
47,bring
47,laughed
46,foul
46,till
46,wolves
46,hornburg
46,counsel
46,memory
45,ready
45,half
45,fallen
45,chapter
45,guess
45,swift
45,hole
45,falling
44,names
44,short
44,fog
44,rising
44,ghvn
44,village
44,leaped
44,tales
44,horn
43,rate
43,presently
43,crown
43,dale
43,love
43,yellow
43,haste
43,victory
43,weary
42,forgotten
42,glorfindel
42,command
42,clouds
42,peace
42,wound
41,gift
41,bright
41,falls
41,flame
40,midst
40,tears
40,despair
40,mithrandir
40,huorns
40,arch
40,places
40,breath
39,choose
39,eastern
39,bad
39,dark
39,joy
39,passage
39,gluin
39,ioreth
39,follow
39,sick
38,hoom
38,gathered
38,hm
38,anduin
38,ah
38,fellow
38,fissh
38,branches
38,peril
38,servants
37,hbma
37,move
37,landlord
37,break
37,fled
37,fords
37,nimrodel
37,hollow
37,bent
37,underhill
36,ford
36,body
36,learned
36,caradhras
36,empty
36,kings
36,run
36,downs
36,gloom
36,nay
36,choice
36,thee
36,sam's
36,dragons
36,companions
35,sweet
35,prince
35,grishnbkh
35,guests
35,work
35,brother
35,ship
35,halbarad
35,inn
35,deadly
35,gwaihir
35,waters
35,earth
34,dream
34,neck
34,lotho
34,enter
34,foes
34,beer
34,drums
34,gorgyn
33,bow
33,stairs
33,worse
33,sight
33,luck
33,shining
33,seat
33,wet
33,willow
33,riding
33,quickly
33,large
33,thousands
33,busy
33,nazgyl
32,behold
32,burn
32,thy
32,phial
32,entwives
32,sharkey
32,adventures
32,lying
32,star
32,leader
32,stand
32,arm
32,softly
32,opening
32,dell
32,lot
32,tin®viel
32,waggon
32,weathertop
32,thou
32,tidings
31,shone
31,lake
31,trust
31,balrog
31,mist
31,cast
31,silverlode
30,dynasties
30,terrible
30,referred
30,inaccuracies
30,significance
30,dol
30,point
30,readers
30,show
30,pressure
30,fugitive
30,ancestor
30,history
30,corresponds
30,lonely
30,students
30,westmarch
30,beast
30,present
30,diary
30,music
30,noted
30,gollum's
30,lore
30,text
30,troupe
30,edition
30,growing
30,eventually
30,concern
30,rune
30,letter
30,remoter
30,version
30,discovered
30,distant
30,added
30,genealogies
30,error
30,explanation
30,raised
30,final
30,rocks
30,revealed
30,reprint
30,written
30,departure
30,riddle
30,true
30,erebor
30,corrected
30,repeated
30,ending
30,ruled
30,runes
30,looked
30,acquaintance
30,special
30,hobbit-lore
30,chronicles
30,truth
30,honest
30,game
30,moved
30,important
30,portent
30,period
30,minor
29,beautiful
29,leagues
29,horrible
29,d®ath
29,hungry
29,bywater
29,ghvn-buri-ghvn
29,shirriffs
29,ephel
29,elfhelm
29,jored
29,don
28,hoofs
28,arrows
28,helm
28,erkenbrand
28,climb
28,spell
28,amon
28,sneaking
28,key
28,queer
28,morgai
28,mushrooms
28,gamling
28,pelargir
28,suppose
28,dawn
27,read
27,stench
27,led
27,drum-beats
27,isen
27,silence
27,madness
27,slept
27,lose
27,burg
26,lights
26,secret
26,lots
26,asleep
26,hung
26,burglar
26,fern
26,fact
26,sign
26,beren
26,faces
26,gorbag
26,breach
26,amroth
25,northward
25,snowmane
25,wept
25,council
25,banner
25,borne
25,healed
25,dreadful
25,bore
25,onset
25,lie
25,deal
25,desire
24,hirgon
24,ho
24,force
24,aid
24,expected
24,harrowdale
24,wished
24,nearer
24,changed
24,met
24,hat
24,meriadoc
24,common
24,grnma
24,rangers
24,buckland
24,thinking
24,kill
24,lebennin
24,troubles
23,shoot
23,westfold
23,radagast
23,guide
23,mines
23,bilbo's
23,fatty
23,broke
23,hen
23,beggar
23,flet
23,arwen
23,thrust
23,lair
23,cave
23,athelas
23,brandywine
23,rolled
23,tended
23,quick
23,honour
23,protection
23,rauros
23,rail
23,assault
23,kingsfoil
23,windows
23,hill-top
23,free
22,finger
22,gebir
22,sarn
22,burden
22,grief
22,garden
22,safe
22,age
22,grandfather
22,pity
22,lugb®rz
22,pelennor
22,die
22,smaug
22,retreat
22,rapids
22,worm
22,range
22,paddle
22,magic
22,saruman's
22,pools
22,pipe
22,erech
22,top
22,log
22,strangers
22,carry
21,dangerous
21,bier
21,bree-folk
21,standard
21,wrath
21,hideous
21,darker
21,seek
21,pack
21,leaving
21,bane
21,burned
21,cross-roads
21,lumpkin
21,mound
21,samwise
21,southrons
21,troll
21,mould
21,kind
21,narrow
21,elf
21,aware
21,isildur's
21,slope
20,gamgee
20,redhorn
20,ended
20,shapes
20,storm
20,eagles
20,fires
20,snowbourn
20,cup
20,herbs
20,osgiliath
20,gil-galad
20,towers
20,hosts
20,galadhrim
20,pans
20,parting
20,dim
20,ithilien
20,straight
20,ferny
20,oliphaunts
20,hey
20,distance
20,l®thien
20,noon
20,parts
20,and®ril
19,allowed
19,tracker
19,fail
19,ithil
19,fierce
19,chief's
19,dwell
19,late
19,muil
19,weapons
19,mine
19,nose
19,isengarders
19,rosie
19,westward
19,vast
19,curtain
19,havens
19,balin's
19,stumbled
19,elladan
19,brow
19,horse-men
19,ungol
19,sheds
19,watch
19,moving
19,shoulder
19,sighed
19,walking
19,service
19,knees
19,hob
19,feast
19,mountain's
19,breast
19,cloak
19,roof
19,hood
19,hours
19,cone
19,bombur
19,awake
19,tooks
19,live
19,reached
19,chance
19,dunharrow
19,lords
19,lived
19,lamedon
19,guards
19,cirith
19,chair
19,stopped
19,pain
19,life
19,faint
19,scouts
19,thousand
19,leading
19,fast
19,realm
19,autumn
19,gully
19,master's
19,flowers
19,muttered
19,promise
19,deeds
19,thin
19,elendil
19,bergil
19,great
19,peregrin
19,emyn
19,level
19,died
18,killed
18,greenway
18,crack
18,claim
18,disturbed
18,released
18,parth
18,galen
18,stroke
18,friendship
18,afraid
18,fool
18,understand
18,faded
18,n®menor
18,tonight
18,butterbur's
18,fountain
18,questions
18,opened
18,gandalf's
18,spider
18,gear
18,sense
18,early
18,sing
18,lawn
18,horsemen
18,hot
18,slopes
18,listened
18,mouth
18,eorl
18,basin
18,star-glass
18,quickbeam
18,steadily
17,slain
17,corsairs
17,court
17,learn
17,scattered
17,haradrim
17,dad
17,hair
17,trumpets
17,dwimorberg
17,lo
17,hasty
17,warm
17,figures
17,shield
17,deeping
17,ruffian
17,merry's
17,mymakil
17,swept
17,hidden
17,ridden
17,crawled
17,army
17,bard
17,em
17,lockholes
17,gathering
17,mail
17,beorn
17,defence
17,orders
17,axe
17,lap
17,length
17,fighting
17,taters
17,boss
17,started
17,vale
17,lads
17,send
16,packs
16,funny
16,ways
16,stock
16,bofur
16,soldier
16,weight
16,hastened
16,thunder
16,fili
16,mere
16,plates
16,bucklebury
16,effort
16,jumped
16,shook
16,march
16,valimar
16,ruined
16,tea
16,portage-way
16,candles
16,front
16,closed
16,higher
16,mat
16,eat
16,halls
16,staves
16,roots
16,sorrow
16,failed
16,withywindle
16,rushed
16,spring
16,quiet
16,sharp
16,nasty
16,dungeons
16,hearts
16,dnnen
16,drop
16,paddles
16,renown
16,advice
16,change
16,cloud
16,bregalad
15,cracked
15,women
15,bundle
15,slew
15,gently
15,flight
15,back
14,false
14,children
14,vanished
14,yonder
14,sly
14,makes
14,barrels
14,robin
14,flat
14,barrier
0,long
